RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023
988,68,Denton County,county,TX,TX,"Dallas-Fort Worth-Arlington, TX",48,121,1227.209604,1236.253174,1242.237712,1249.119577,1259.862896,1269.357852,1275.661206,1274.993424,1270.078429,1263.488525,1265.693064,1272.204454,1285.440403,1291.727716,1297.457665,1300.07666,1306.102422,1310.922382,1310.346907,1308.639484,1306.992479,1306.802714,1306.510848,1308.000607,1317.976923,1330.52913,1346.535598,1359.496113,1362.743886,1363.953791,1360.515167,1357.983574,1351.973308,1348.70004,1351.790976,1359.178806,1364.776868,1371.227464,1377.226071,1386.193028,1392.65677,1394.852922,1393.696868,1390.574451,1388.139144,1385.540024,1386.301734,1390.814849,1399.83428,1409.084735,1418.482055,1423.31519,1430.181328,1432.705414,1438.657436,1436.702021,1434.488543,1427.089005,1426.320935,1429.796092,1438.047421,1437.99525,1440.18616,1445.829861,1456.175831,1457.336616,1455.13738,1454.984169,1460.477128,1461.937517,1463.814149,1474.978484,1491.476138,1519.254035,1549.544172,,,1673.817303,1709.807166,1735.977999,1755.718939,1767.221992,1773.012146,1774.911959,1786.679079,1807.881452,1834.129798,1858.324281,1876.662292,1885.105334,1888.54734,1876.684892,1862.238541,1845.700519,1841.538691
1690,69,El Paso County,county,TX,TX,"El Paso, TX",48,141,1023.995724,1026.398903,1029.249654,1032.081162,1033.873446,1033.275926,1033.078049,1031.995097,1028.636909,1027.561266,1025.869917,1026.81748,1026.250613,1029.073021,1030.936213,1032.586439,1033.130909,1031.978441,1027.292502,1024.354772,1025.035852,1030.258703,1031.275256,1031.34507,1031.813761,1033.720853,1035.516249,1037.837692,1040.12548,1041.648987,1041.169562,1040.0701,1038.361117,1037.035485,1036.328239,1036.295975,1037.680234,1046.781995,1051.630768,1057.221929,1056.375287,1060.388187,1054.738397,1053.650122,1053.696005,1061.531954,1062.255793,1056.142899,1057.86315,1062.626538,1075.666642,1079.89549,1083.142064,1086.374717,1089.272797,1089.521008,1090.109617,1090.938875,1097.203281,1100.56168,1105.871808,1109.879563,1118.098421,1124.336002,1134.407137,1144.275126,1154.099746,1158.673239,1160.629744,1164.750846,1167.615559,1172.48357,1183.256334,1201.52104,1220.054423,1216.65298,1231.101118,1247.257442,1282.157734,1294.50057,1298.598225,1309.122454,1318.974703,1357.681407,1355.884263,1384.683675,1398.532731,1453.610629,1465.288507,1462.582448,1433.79945,1432.108828,1435.552783,1452.990491,1465.946369
2626,70,Baltimore County,county,MD,MD,"Baltimore-Columbia-Towson, MD",24,5,1289.517431,1298.549253,1314.998182,1322.556031,1327.028026,1326.334035,1319.164047,1316.01756,1311.460251,1314.093215,1319.565744,1325.280587,1324.4864,1322.200472,1325.58545,1328.112844,1330.326985,1324.940149,1324.668413,1317.844779,1316.433351,1312.209583,1314.24088,1320.322437,1329.788292,1339.850352,1343.708306,1344.943092,1346.53951,1343.603625,1343.961918,1344.129227,1343.528522,1335.036883,1327.726078,1327.972178,1336.349983,1347.965324,1355.491607,1356.938399,1350.254338,1353.150479,1359.627201,1364.831735,1362.400383,1361.359662,1362.639035,1368.018959,1372.242552,1380.268512,1384.713679,1388.045455,1387.647824,1387.845404,1391.731481,1392.408576,1394.614238,1390.707453,1390.587347,1395.257689,1393.006788,1379.186338,1365.771901,1366.199591,1380.382497,1392.707271,1404.436036,1413.387122,1423.924921,1428.414272,1432.745517,1442.424386,1460.41947,1488.565647,1512.816004,1533.273089,1551.087635,1577.146467,1605.068475,1617.681885,1617.230555,1613.115721,1620.149784,1623.199631,1632.486963,1641.826037,1651.338336,1655.138928,1654.043595,1646.206175,1636.763496,1629.47951,1629.472634,1629.903015,1632.002743
2802,71,Middlesex County,county,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",34,23,1721.511912,1726.682389,1730.692004,1737.233729,1737.221065,1743.654739,1743.415197,1747.681001,1749.631403,1757.898388,1763.493311,1772.751752,1776.119396,1786.907479,1781.88197,1792.223764,1792.180769,1798.525951,1797.265219,1792.648383,1792.360091,1787.252186,1795.154129,1803.589034,1822.800097,1827.154348,1832.396368,1833.760371,1844.665147,1848.492399,1848.857325,1844.420339,1844.545497,1843.578884,1854.364442,1868.485887,1877.88054,1878.204135,1879.441987,1881.181811,1886.621632,1881.291486,1883.746429,1875.99869,1878.135975,1874.608566,1881.058102,1880.750035,1881.736315,1891.503822,1901.504157,1916.114198,1918.962672,1922.211015,1921.095827,1923.715904,1926.224938,1927.878258,1929.727241,1929.968715,1935.912381,1929.250739,1931.66905,1926.209747,1928.725329,1934.087754,1927.375716,1930.987741,1928.552822,1947.227038,1947.515631,1940.886628,1938.057909,1948.027465,1968.253519,1996.31045,2044.490878,2096.726941,2143.325213,2165.410401,2171.103803,2179.778937,2191.463438,2219.566868,2246.115695,2289.106495,2323.94068,2348.163538,2369.899121,2389.726111,2406.166727,2414.791525,2404.451593,2413.090103,2395.580568
2879,72,Worcester County,county,MA,MA,"Worcester, MA-CT",25,27,1138.700844,1141.441058,1149.420332,1157.773989,1162.441312,1165.029274,1163.608335,1164.86641,1167.286124,1176.112234,1180.355948,1186.26051,1185.768725,1195.137847,1206.004045,1218.884049,1226.442788,1228.201447,1229.310847,1231.655635,1230.513308,1230.415388,1230.422979,1237.74432,1247.868366,1263.089931,1279.309833,1287.510121,1285.662896,1282.986621,1281.835973,1286.32803,1285.156694,1290.533997,1300.178487,1310.764494,1323.918081,1327.828181,1337.576802,1342.823968,1357.19984,1365.249557,1369.46844,1364.293758,1363.996003,1365.673807,1371.570275,1387.333451,1395.569549,1411.551283,1413.447059,1420.820146,1425.883304,1429.081566,1438.220264,1439.331203,1448.192624,1453.224182,1465.855694,1473.230073,1484.363305,1483.998541,1477.947926,1479.305846,1483.253704,1501.298661,1502.412225,1509.269359,1512.481149,1521.983934,1526.714267,1530.950031,1538.055469,1556.640769,1582.500538,1608.049045,1625.136294,1645.029931,1659.700504,1674.052719,1685.662552,1692.850984,1700.829369,1723.635994,1753.17355,1790.987326,1813.166187,1844.887846,1872.065345,1883.373279,1877.40265,1854.60354,1849.473886,1856.191419,1875.655362
2981,73,Montgomery County,county,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,91,1338.648547,1339.110523,1344.027015,1346.321975,1353.021474,1360.511799,1363.942509,1364.895318,1360.44254,1351.675293,1348.645175,1349.527051,1357.919873,1368.029256,1377.870103,1390.310369,1390.339198,1391.944134,1387.596519,1387.80608,1382.191339,1381.845482,1387.763214,1395.024764,1401.647559,1410.594347,1420.77289,1431.680231,1435.628637,1433.376896,1430.430814,1428.049361,1430.352639,1433.008866,1429.887675,1433.203559,1434.897475,1450.873838,1465.923855,1477.329983,1482.13325,1479.093494,1483.662713,1479.961525,1483.354168,1483.533018,1494.853006,1499.194673,1511.080058,1518.609744,1528.626539,1539.751009,1543.730868,1548.22122,1546.9849,1548.706477,1546.76105,1544.200552,1541.927687,1550.160838,1566.439994,1568.626074,1585.635528,1581.568949,1590.693646,1580.911663,1586.255299,1595.774278,1601.091038,1598.044412,1592.806189,1592.539892,1604.379273,1624.955134,1655.726272,1685.771734,1710.382773,1737.440472,1757.057079,1781.583853,1789.932923,1813.196721,1827.786617,1845.629675,1858.747483,1883.243737,1904.400118,1931.03655,1938.017872,1948.936285,1934.98459,1933.958614,1922.671326,1922.096634,1911.654582
2322,74,Hamilton County,county,OH,OH,"Cincinnati, OH-KY-IN",39,61,875.2669332,880.8771188,882.5551371,879.7809652,885.2851622,890.7222955,891.0740624,893.9551052,895.7605605,899.7286606,903.7144877,903.0244656,908.2009519,905.3853304,914.3818745,912.6188781,919.1909049,923.3955197,929.6341973,929.8887189,932.4587856,938.1355691,945.1121734,948.0750125,949.2435528,954.7375744,962.4949621,969.3374444,973.5793944,972.7465452,971.8391675,971.4871912,974.8554894,979.4350141,985.1519303,989.0779056,996.2005497,1004.570732,1015.215232,1017.588616,1020.973327,1022.230562,1026.870709,1035.229381,1039.498463,1049.377554,1050.514452,1056.053162,1062.173023,1068.253461,1077.795525,1080.396488,1091.283778,1094.501859,1099.373121,1096.227118,1102.810166,1106.195681,1113.86537,1118.122056,1125.292495,1127.016737,1126.661075,1130.828101,1137.811906,1142.428135,1145.264923,1147.146201,1156.580145,1164.332415,1170.910579,1172.573112,1176.172451,1187.544763,1200.266711,1214.386465,1227.520295,1236.311129,1252.26253,1261.889761,1278.290278,1280.236358,1282.377854,1285.163366,1298.09743,1321.58798,1344.417449,1371.729848,1390.294189,1406.318912,1410.53104,1418.319595,1419.543476,1420.514225,1417.937916
2810,75,Multnomah County,county,OR,OR,"Portland-Vancouver-Hillsboro, OR-WA",41,51,1234.575785,1249.078021,1272.140877,1288.706585,1308.29522,1325.335522,1339.236233,1347.673421,1347.111868,1349.139525,1339.605792,1343.948055,1348.145746,1366.995056,1378.273322,1388.455585,1397.390131,1399.535826,1395.424227,1391.414263,1386.326209,1383.181447,1382.849562,1393.468035,1407.023523,1422.713528,1433.52309,1442.641469,1444.553851,1447.714453,1447.261522,1440.849941,1434.4521,1420.916496,1423.68678,1423.578738,1436.217092,1443.897934,1457.075318,1468.431457,1474.976492,1479.753611,1481.123744,1476.106942,1474.540096,1469.841812,1474.958393,1475.575447,1483.456659,1490.415276,1500.567008,1510.466798,1520.939841,1527.531295,1532.108194,1532.283112,1534.854406,1531.091986,1529.704146,1525.573552,1531.373632,1525.862895,1523.802406,1520.926786,1529.535868,1535.500565,1538.190215,1532.047573,1521.291351,1509.745981,1514.721149,1515.434993,1528.486581,1539.295151,1568.870715,1595.290331,1621.67894,1644.243367,1661.897794,1670.227203,1672.113828,1672.125387,1672.559337,1675.101413,1682.742891,1698.313424,1722.429438,1746.651386,1765.938333,1773.686962,1777.984944,1772.807126,1766.155629,1759.990293,1760.098541
2847,76,Snohomish County,county,WA,WA,"Seattle-Tacoma-Bellevue, WA",53,61,1292.543708,1298.834666,1304.268385,1320.282873,1331.987867,1344.824011,1346.392375,1347.911042,1347.376363,1341.414192,1348.426579,1361.456004,1387.938573,1395.261162,1418.150641,1428.038346,1446.151529,1452.099247,1460.123245,1465.140033,1456.604424,1452.716219,1450.555982,1458.73388,1472.369311,1491.429816,1510.254318,1531.839762,1546.442551,1558.085157,1553.733922,1547.322365,1537.186004,1523.860619,1523.318873,1529.691503,1550.454822,1566.474275,1589.744501,1607.763467,1623.151442,1626.583086,1622.91115,1612.094711,1607.859813,1608.767241,1613.032418,1616.095987,1623.914313,1640.22023,1660.72419,1682.446786,1693.684122,1695.415924,1687.243096,1677.681172,1669.779939,1665.337364,1664.675288,1675.993549,1695.937491,1704.323348,1698.158006,1691.557782,1701.337775,1718.114777,1729.474009,1735.131863,1728.291005,1721.290075,1720.09476,1730.332126,1752.493302,1770.022583,1799.620867,1831.151743,1874.430945,1914.247474,1947.029459,1958.941482,1955.17512,1947.075569,1954.173702,1973.065651,1988.371036,2013.91123,2051.926631,2098.801516,2133.621095,2136.733653,2124.425757,2103.93385,2089.273399,2073.800204,2065.416584
2045,77,Suffolk County,county,MA,MA,"Boston-Cambridge-Newton, MA-NH",25,25,2560.861189,2577.024534,2589.561923,2602.515512,2608.484206,2603.358489,2595.848609,2585.075874,2573.16438,2575.965357,2601.752792,2644.756852,2672.489699,2683.132026,2686.721742,2691.757214,2696.837009,2696.289004,2685.991253,2670.564452,2649.890957,2654.691752,2689.958718,2734.538608,2759.471659,2764.910858,2768.01736,2777.211119,2783.406402,2785.885354,2775.571341,2750.384152,2735.063998,2739.359124,2776.352557,2802.516351,2825.276702,2829.218565,2839.809051,2848.499437,2853.906251,2850.721261,2835.656014,2821.367711,2815.454523,2833.345695,2862.790079,2883.881892,2897.515502,2906.869906,2930.100841,2947.68147,2954.022241,2951.669528,2939.825905,2925.487864,2908.359962,2919.132442,2943.259898,2979.047635,2993.587848,2990.941688,2976.728122,2954.318521,2937.076232,,,,2664.311862,2649.777238,2682.55888,2733.427614,2789.199481,2828.212962,2872.254808,2910.598585,2956.579098,2980.537337,3006.23086,3021.750067,3061.327318,3074.235389,3099.263162,3092.389464,3113.518203,3141.630183,3193.063441,3238.837462,3277.021382,3309.721467,3351.136971,3366.928513,3375.203195,3359.636136,3354.78572
504,78,Essex County,county,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",34,13,1286.790256,1295.117075,1304.533497,1317.322689,1313.12473,1323.054986,1326.324071,1338.226912,1338.92966,1339.133925,1339.493668,1342.041195,1349.524702,1357.846705,1362.075383,1366.174117,1380.918068,1383.424471,1381.804484,1375.501087,1380.886018,1387.46743,1395.629053,1404.430347,1419.215041,1422.127663,1438.57376,1449.604736,1458.770786,1449.51682,1444.574527,1452.806894,1469.646197,1472.861407,1469.600262,1477.880412,1489.847279,1498.769305,1499.713092,1500.019205,1512.125251,1520.960642,1536.188741,1541.933897,1546.471548,1552.264107,1554.597158,1558.911705,1561.683659,1568.397007,1574.515024,1583.56033,1589.391936,1594.978007,1600.237049,1614.348571,1625.123256,1620.352593,1622.587838,1620.946156,1631.733482,1626.018687,1628.798828,1628.975499,1640.0451,1647.700429,1657.392194,1661.687356,1670.897356,1674.115047,1677.847366,1681.750059,1693.0416,1710.035248,1719.490323,1727.773016,1736.022035,1759.48569,1774.402439,1793.422505,1795.545633,1813.441156,1814.721769,1846.735036,1869.846842,1893.040299,1921.647614,1964.503037,2012.005733,2025.945962,2029.303428,2032.644439,2022.056025,2016.338647,2005.742462
2463,79,Oklahoma County,county,OK,OK,"Oklahoma City, OK",40,109,932.4621062,939.6824372,943.949409,947.2604295,950.9859247,953.8696282,950.8525308,942.0497856,940.2437129,942.9089431,945.0822849,944.6569557,945.5321131,950.7066501,952.1211416,953.6041592,950.8586268,952.571751,943.9745454,941.3639627,930.672652,934.6234359,928.5025776,934.6773807,936.7905857,948.235612,950.8869742,956.3280246,959.9212703,962.3071253,961.1331731,959.2940321,955.3073486,953.7031569,954.2600375,957.3493203,963.3392279,967.8363215,972.0810134,972.8686521,975.9940482,979.5577844,980.1835187,979.8605749,980.3369987,983.224556,982.9607548,985.4407201,986.5912707,995.2102181,1006.140878,1015.898385,1018.69425,1016.407023,1014.349729,1013.018247,1014.016427,1012.741531,1014.787961,1015.656488,1021.484739,1023.716618,1027.893557,1028.625947,1034.113848,1036.538326,1040.625422,1046.649012,1053.898056,1057.685319,1057.676255,1055.087146,1061.866624,1074.465677,1097.846003,1121.743325,1144.869861,1163.568654,1175.787102,1179.78807,1181.584374,1181.654768,1186.283992,1190.761584,1206.196055,1222.498404,1242.610523,1257.54687,1267.438831,1268.43329,1265.749996,1256.800599,1254.121397,1253.240856,1256.641131
503,80,Essex County,county,MA,MA,"Boston-Cambridge-Newton, MA-NH",25,9,1513.255624,1504.999075,1534.203517,1558.332327,1583.232726,1584.116302,1578.33316,1574.43868,1583.276499,1587.529411,1591.822133,1588.051212,1599.78642,1611.563049,1633.614057,1646.718278,1659.635396,1657.56204,1665.562182,1662.723409,1668.213901,1660.707539,1665.119997,1667.466465,1698.589776,1718.332644,1739.940359,1744.146995,1743.958476,1746.69075,1751.422596,1754.589769,1750.196826,1734.173652,1739.471575,1746.840805,1778.900097,1803.517214,1821.455862,1818.931401,1815.722542,1814.788643,1818.274641,1826.933779,1822.790576,1814.320493,1802.873948,1812.763971,1840.685404,1856.239198,1874.541812,1888.696217,1902.801375,1907.474429,1908.365414,1895.450639,1888.914409,1866.697767,1870.887497,1882.22517,1907.951943,1926.064948,1926.574043,1921.459813,1933.112585,1939.416502,1953.531967,1959.332849,1969.673748,1978.588008,1975.346695,1982.439174,2009.078699,2035.187285,2068.335213,2096.248412,2130.547515,2159.57038,2160.777123,2178.002324,2181.312401,2192.80786,2198.352603,2215.736343,2238.260854,2263.816553,2309.846202,2352.320528,2395.085745,2413.486644,2413.895822,2393.544629,2368.231117,2360.234226,2373.504013
2742,81,Jefferson County,county,KY,KY,"Louisville/Jefferson County, KY-IN",21,111,837.814139,856.2861164,853.1044418,858.3187228,855.219227,861.0379402,865.4489445,855.0985199,853.7417704,852.305246,860.5926029,863.6174532,870.4302695,875.4254805,883.8344202,891.4511316,896.5845951,903.6109347,899.2787411,899.4986191,894.96468,901.0151435,905.1645445,914.5500514,919.4872033,925.6858513,929.8827037,936.68629,940.3832249,938.7532881,937.8948612,933.8647989,935.2112493,935.4827683,939.6582715,946.2743272,950.9599709,958.349514,961.9877449,965.3843063,966.4804442,966.6449799,966.9376214,968.298393,968.2863666,966.6173346,969.3504141,973.0149355,980.7451199,988.1596006,995.5133484,1002.06024,1000.627519,999.9419843,998.736491,999.5552774,995.4176982,993.4044148,999.5246079,1009.206406,1018.100337,1018.254965,1020.387875,1024.501953,1031.721332,1037.239596,1040.453133,1043.251205,1044.119418,1046.360049,1042.571567,1047.012505,1052.685174,1069.063681,1081.423041,1088.457948,1097.698049,1107.072498,1119.37054,1123.486425,1129.867475,1136.759838,1151.233107,1167.886786,1183.551386,1198.016459,1209.378068,1222.061677,1237.039685,1246.016271,1255.456212,1251.392476,1258.551227,1257.591419,1269.093451
2842,82,San Mateo County,county,CA,CA,"San Francisco-Oakland-Berkeley, CA",6,81,2629.283088,2666.295231,2724.252316,2759.058808,2790.861568,2813.471809,2836.928569,2851.440459,2847.526003,2827.306514,2813.451472,2811.895865,2841.460526,2873.753921,2884.248952,2898.796526,2896.22118,2929.055446,2912.75175,2920.283147,2912.542153,2890.813188,2883.558142,2884.432118,2918.096714,2942.871665,2959.220726,2979.690318,2984.569606,3002.726934,3015.149205,3020.344497,3002.338006,2992.066219,2985.674923,2981.379955,2975.061239,2992.834001,3033.163395,3077.345069,3105.471574,3118.398995,3107.451841,3100.32639,3098.412444,3092.242706,3103.350215,3104.273142,3136.278656,3150.501296,3166.07314,3193.070646,3214.552859,3233.64945,3219.023241,3188.953513,3179.74307,3164.506228,3186.599783,3194.766674,3228.368036,3220.39888,3203.929747,3167.192967,3134.684809,3088.780269,3030.769811,2986.071998,2946.068105,2916.226609,2900.926993,2892.135317,2908.415636,2920.75057,2954.861841,3001.980934,3069.121018,3121.735134,3141.21283,3133.230058,3129.089851,3138.823945,3153.749061,3177.975207,3218.110171,3254.298869,3295.429722,3322.473392,3347.316877,3358.996059,3348.442781,3329.421199,3287.22857,3262.431269,3258.787659
2698,83,Fort Bend County,county,TX,TX,"Houston-The Woodlands-Sugar Land, TX",48,157,1510.226405,1515.437409,1526.999148,1540.237319,1548.484746,1556.997557,1553.504504,1545.720923,1537.286464,1532.392558,1531.247376,1526.504284,1528.885804,1528.249582,1526.547731,1525.829891,1525.293864,1528.620415,1522.645177,1513.923867,1498.37701,1491.551568,1491.633664,1500.058962,1510.895748,1520.223834,1529.483194,1532.944535,1534.720055,1531.558421,1533.244191,1536.971913,1544.037167,1545.688721,1548.872019,1552.937607,1563.062347,1564.42207,1564.405789,1562.805983,1565.703437,1567.86197,1562.656084,1563.196109,1567.109124,1565.334495,1563.31643,1563.051045,1571.787243,1579.735585,1583.514888,1591.308545,1593.032367,1593.873063,1587.553256,1591.793456,1601.747811,1603.714041,1601.157491,1594.609013,1599.794088,1594.394844,1582.331888,1576.59788,1580.021693,1594.178535,1605.278769,1618.463437,1628.709545,1633.295723,1633.802932,1630.998146,1639.52314,1664.137458,1702.944579,1747.872196,1793.271059,1826.42775,1847.549497,1859.731975,1881.2137,1881.510542,1878.328905,1870.14084,1880.479037,1896.286925,1916.662766,1938.413926,1956.607435,1961.733832,1965.715082,1953.76229,1947.155717,1938.280272,1939.615819
135,84,Cobb County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,67,1101.366849,1109.776956,1118.305309,1126.125717,1134.430824,1141.815999,1147.561862,1146.835321,1147.442531,1146.91673,1151.985825,1157.311792,1172.547104,1180.260509,1186.727729,1186.172026,1196.980472,1202.441623,1206.698406,1205.574888,1202.074215,1196.687871,1200.646741,1209.567167,1222.131235,1230.842686,1244.22083,1261.545756,1268.630647,1277.169644,1282.067476,1283.213014,1285.061521,1277.974196,1284.668785,1283.959825,1298.239068,1309.069615,1324.768634,1325.358446,1330.087769,1336.640718,1349.138893,1350.915196,1349.217781,1350.299449,1357.651187,1365.890475,1374.697405,1384.86606,1394.735827,1402.505047,1407.904679,1415.797457,1416.778671,1417.460771,1409.293148,1408.725565,1407.710353,1419.569925,1427.702812,1425.888098,1415.18643,1417.359286,1431.975174,1457.02081,1468.305628,1481.755237,1491.355491,1501.225313,1510.819314,1524.732955,1548.430349,1574.729986,1606.429386,1647.539092,1705.02393,1763.659717,1805.865052,1827.409483,1837.573755,1843.60656,1845.536222,1840.932802,1841.448134,1842.032673,1860.979495,1891.532839,1922.11093,1932.671249,1934.155623,1926.240715,1917.873999,1908.817511,1900.465942
