RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022
394817,650,"Madisonville, KY",msa,KY,66478,66530,66516,66468,66443,66517,66736,67053,67378,67677,67988,68326,68682,68927,69041,69121,69189,69359,69468,69634,69761,70015,70226,70402,70553,70701,70890,71060,71300,71564,71816,72075,72301,72541,72626,72739,72851,73098,73367,73657,73857,74005,74107,74382,74644,75043,75311,75608,75804,76026,76315,76578,76833,77103,77405,77811,78133,78511,78655,78856,79032,79435,79821,80196,80519,80853,81219,81417,81546,81609,81831,82071,82303,82494,82691,82896,83041,83163,83232,83398,83601,83860,84079,84345,84665,84959,85203,85337,85427,85453,85425,85521,85647,85922,86061,86210,86301,86501,86731,86907,86889,86745,86442,86221,86031,86039,85978,85960,85885,85981,86029,86038,86007,86020,86013,85803,85458,85197,85092,85125,85078,85109,85137,85246,85361,85422,85470,85424,85466,85430,85344,85152,84754,,,,,77205,77344,77442,77534,77574,77009,76594,76294,76641,76944,77157,77468,77799,78049,78255,78327,78422,78520,78118,77835,77455,77575,77615,77736,77864,77966,78036,78088,78126,77669,77198,76823,77054,77362,77613,77780,78059,78382,78740,78995,79198,79194,79148,79108,79262,79471,79764,80018,80328,80554,80791,81008,81236,81587,81998,82409,82770,83049,83341,83635,83973,84325,84646,84938,85238,85693,86011,86306,86451,86816,87209,87620,87933,88265,88626,89040,89442,89979,90141,90291,90295,90660,91023,91290,91585,91826,92129,92354,92592,92372,92323,92320,92874,93283,93773,94208,94621,95025,95432,95915,96323,96478,96615,96650,96795,96895,,99486,99236,,96807,97317,97745,98453,99190,100529,101658,102931,103883,104938,106066,107217,108286,109231,110118,110886,113102,115249,117323,117890,118445,119055,120087,121177,122146,122948,123899,124078,124066
394695,651,"Huntingdon, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107777,108187,108256,108279,108160,107989,107804,107507,107634,107739,107772,107469,107358,107454,107780,108242,108566,108527,108184,107673,107413,107341,107378,107370,107080,106886,106847,106942,106862,106464,106006,105606,105538,105702,106145,106339,106538,106620,106743,106974,106992,106894,106511,106102,106087,106430,106954,107303,107431,107659,107865,108210,108522,108674,108516,108312,108473,108953,109292,109495,109624,109926,110166,110785,111549,112310,112581,112585,112576,112770,112926,113045,113147,113404,113828,114282,114683,115063,115299,115482,115614,116046,116297,116724,117051,117589,118001,118256,118568,118756,118945,119104,119425,119665,120043,120388,120903,121362,121950,122546,123121,123397,123592,123785,124234,124948,125968,126962,127849,128460,129063,129664,130191,130509,130731,130925,131206,131541,132032,132615,133358,134114,134984,135600,136152,136543,136983,137386,137524,137699,137867,138113,138235,138408,138823,139262,139712,139727,139907,140183,,142967,145137,146598,148535,149891,151273,152598,153859,155267,156703,157936,158847,161555,164179,166512,166487,166531,166782,168355,169830,171467,172390,173539,173780,173415
394779,652,"Lawrenceburg, TN",msa,TN,74285,74394,74405,74581,74854,75213,75489,75755,76068,76289,76469,76642,77139,77447,77669,77599,77678,77775,77937,78139,78326,78587,78637,78671,78651,78849,79144,79363,79497,79614,79822,80059,80271,80451,80596,80733,80836,81058,81351,81601,81679,,80803,80946,,82291,82484,82640,82760,83039,83374,83690,83941,84257,84560,83151,83488,83858,83943,82118,80429,80861,81481,81856,82018,82141,82431,82777,83042,83421,83787,84274,84489,84682,84956,84949,84776,84561,84669,85091,85451,85784,86108,86321,86645,87059,87499,88085,88463,88855,88954,89276,89538,90174,90909,91460,91884,91926,92116,92006,91839,91640,91439,91208,90978,90765,90603,90426,90139,89960,89718,89524,89166,88739,88239,87640,87092,86541,86118,85784,85645,85534,85537,85609,85750,85739,85666,85535,85378,85070,84647,84231,83792,83392,82993,82729,82617,82631,82649,82676,82648,82554,82362,82253,82245,82292,82257,82266,82312,82439,82574,82682,82675,82588,82518,82689,82852,83039,83074,83224,83306,83385,83409,83472,83509,83517,83564,83683,84043,84471,84977,85432,85948,86455,86974,87413,87884,88220,88458,88610,88627,88690,88737,88970,89273,89607,89953,90318,90656,91000,91295,91669,92095,92615,93110,93624,94168,94846,95407,95915,96406,96924,97462,97910,98668,99443,100347,101070,101811,102463,102989,103375,103829,104344,105005,105475,106030,106548,107238,107879,108563,109331,109996,110665,111247,111809,112453,112931,113486,113856,114188,114539,114802,115266,115558,115837,116089,116417,116941,117478,118113,119421,120719,121784,122082,122255,122589,122859,123285,122843,123086,123458,,129040,131673,132759,135229,139408,143680,144515,143701,142367,142924,143875,145096,146686,149246,152570,156755,160916,164931,168624,170506,173532,176473,179811
395037,653,"Rolla, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142951,142593,142465,142390,142698,143538,144291,145047,145467,145974,146519,146527,147084,147398,148374,148540,148852,148477,148413,148779,149965,151009,151692,152017,152489,152914,153435,153644,153869,153874,154149,154448,154886,155461,155831,155903,155908,155968,156153,156362,156980,158436,159889,,165980,169640,171620,173676,175557,177628,179682,181462,182820,183662,185720,187922,190991,192567,194090,194668,197340,199776,202368,203155,204522,204646,204197
395155,654,"Thomasville, GA",msa,GA,93460,93831,94304,95139,95799,96387,96902,97660,98211,98662,98970,99623,100475,101114,101596,101873,102388,102628,103012,103330,103845,104326,104723,105186,105832,106541,106973,107222,107276,107163,107262,,109768,110519,110583,111060,111426,111206,112154,112961,114085,114591,114990,115065,115090,115199,115078,115037,115314,115396,115650,115468,115673,116623,117524,118327,118587,118843,119041,118926,118902,118815,118631,118720,119114,119752,120413,121149,122000,122885,123543,124166,124759,125575,126321,127058,127641,128133,128490,129009,129707,130710,131377,131989,132389,132989,133516,133941,134125,134155,133930,133983,134080,134571,134771,134959,135020,135260,135224,135061,134528,134184,133617,133104,132589,132259,131889,131553,131145,130997,130515,129788,128835,127787,126838,125617,124652,123644,122761,121807,120909,120358,119942,119723,119350,118477,117605,116586,115945,115258,114452,113737,112967,112428,111973,111450,110860,110191,109625,109067,108415,107782,107399,106956,106490,106050,105827,105779,105687,105588,105503,105473,105629,105837,106165,106551,106948,107434,107845,108401,108920,109586,110191,110681,111161,111609,112139,112636,113210,113818,114478,115139,115836,116595,117226,117758,118157,118567,119083,119624,120417,121205,122007,122751,123590,124388,125101,125604,126144,126600,127173,127512,128042,128502,129177,129736,130362,130995,131534,131995,132371,132663,133130,133485,133994,134339,134790,135331,135805,136471,137031,137707,138362,138954,139601,140278,140963,141613,142200,142898,143679,144449,145191,145621,145930,145966,146178,146618,147412,148279,148965,149427,149821,150321,150888,151464,151945,152548,152445,152093,151455,151804,152231,152793,152958,153326,153675,153810,153949,154289,155683,157131,159967,162620,165468,167480,169262,171108,172868,174633,176460,177516,178337,182045,185942,191282,193359,195820,196843,199900,202884,205990,207434,208951,209410,209570
395034,655,"Rockingham, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54062,54015,54032,53804,53831,53755,53926,53904,53977,54196,54454,54810,55714,56806,58001,58760,59384,59971,60419,60861,61271,61597,61945,62476,62933,63428,63688,64154,64430,64654,64992,65460,65984,66296,66590,66961,67192,67366,67234,67129,67000,67071,67314,67473,67693,67746,67758,67774,67686,67567,67271,67047,66885,66660,66488,66256,66228,66130,66185,66171,66004,65638,65114,64747,64411,64076,63726,63396,63241,63010,62947,62836,62807,62717,62663,62578,62423,62197,62045,61837,61614,61285,61108,60933,60742,60519,60316,60279,60213,60217,60075,59971,59814,59705,59700,59693,59969,60200,60412,60483,60518,60563,60568,60564,60653,60686,60774,60791,60818,60778,60734,60749,60842,60924,61083,61187,61400,61545,61803,61977,62179,62310,62559,62759,62963,63079,63234,63407,63586,63759,63966,64199,64388,64569,64710,64933,65133,65338,65523,65722,65928,66147,66408,66662,66899,67148,67438,67746,68237,68801,69398,69768,70113,70464,70885,71210,71489,71710,72039,72444,72779,73032,73307,73655,74086,74553,75070,75553,75976,76315,76711,77075,77378,77653,78011,78457,78854,79160,79430,79664,79904,80238,80552,80794,80885,81037,81217,81262,81321,81331,81631,81955,82225,82436,82587,82830,82966,83133,83252,83922,84619,,,89635,90839,91719,92664,93094,93609,94130,94839,95334,97521,99947,102848,103883,104833,105371,107056,108671,110285,110777,111558,111798,111965
394785,656,"Lewisburg, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162270,162916,162077,160684,158666,157463,157516,158403,159491,160007,159782,159692,159932,160012,160150,159739,159566,159175,159317,159219,159552,160333,161616,162735,163450,163586,163901,163706,163575,163223,163241,163601,164096,164636,165501,166402,167363,168107,168771,168934,168697,168612,168971,169414,169886,170484,171484,172064,172781,173337,173814,173615,173460,173322,173459,173334,173634,174304,175877,177137,178114,177831,178455,178664,179459,179569,179782,179602,179662,179837,180523,181002,182108,183014,183931,184604,185368,185979,186508,186944,187652,188545,189458,190246,191035,191961,192985,193597,194184,194459,194965,195413,196114,196950,198174,199418,200697,201836,203017,204021,205008,205736,206572,206774,207035,207146,207657,208179,208434,208994,209287,209822,209541,209652,209991,,214410,217944,220656,223724,225784,227813,229809,231676,233301,234822,236244,237593,241998,246056,249694,250155,250812,251946,254400,256786,259289,260806,262452,262521,261973
395087,657,"Seymour, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119056,119083,118950,118688,118803,119178,119515,119499,119188,118851,118355,117874,117394,116930,116485,116201,115757,115515,115295,115316,115203,115208,115232,115212,115096,115008,114909,114637,114204,113784,113513,113297,113151,113065,113177,113389,113403,113373,113245,113224,112997,112919,112946,113238,113601,114077,114412,114586,114749,114989,115225,115335,115274,115228,115118,115120,115126,115464,115919,116319,116415,116428,116611,116850,117271,117584,117946,118275,118666,119127,119536,119974,120321,120801,121357,121986,122381,122688,122995,123429,123762,124133,124395,124744,124954,125175,125362,125686,125990,126339,126666,127160,127701,128239,128764,129227,129469,129631,129842,130275,130724,131169,131639,132214,132836,133407,133920,134525,135169,135796,136510,137317,138291,139162,139990,140747,141480,142179,142903,143726,144574,145367,146093,146751,147457,148136,148905,149621,150321,150929,151553,152170,152860,153500,154018,154456,154823,155136,155425,155748,156211,156357,156559,156782,157445,158203,159728,161261,,,171460,173345,174962,175698,176280,176832,178050,179377,180511,183208,185564,188432,189579,191016,191972,194008,195899,197874,198863,199988,200219,200212
394384,658,"Big Rapids, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111727,111712,111502,111236,110863,110480,109073,107961,106819,106514,105713,104877,104321,103831,103409,103067,102808,102460,101373,100208,99061,98198,97300,96300,95488,94695,94124,93859,93941,94104,93989,93732,93750,93586,93346,92791,92499,92344,91981,91712,91411,91329,90902,90597,90310,90370,90173,90053,89724,89419,89144,89045,89253,89529,89574,89542,89517,89730,89974,90264,90618,90956,91379,92093,92905,93697,94638,95394,96038,96176,96512,96812,97275,97700,98341,98965,99824,100621,101485,101942,102427,102713,103173,103501,103944,104317,104523,104762,105023,105436,106142,106668,107299,107503,107858,108051,108299,108493,108899,109179,109518,109930,111059,112223,113136,113368,113679,114114,114631,115213,115609,116131,116500,117212,117985,118746,119253,119497,119801,120262,120837,121585,122280,123000,123695,124439,125223,125844,126361,126823,127289,127814,128288,128805,129301,130027,130675,131296,131883,132162,132458,132626,133256,133775,134021,134049,134174,134227,134341,134297,134340,134498,134641,135217,135789,136718,,141207,,146428,149035,150974,152976,155000,157128,159302,161075,162502,163412,166049,168740,170252,169903,169477,174711,176476,178289,180519,187507,196207,200125,202626
394616,659,"Freeport, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134024,134014,134275,134518,134780,134829,135106,135415,135715,135974,136172,136358,136116,135777,135513,135296,135052,134522,134396,134047,133950,134044,134094,133658,132762,131946,131511,130915,129827,128358,127091,126194,125604,124923,124389,122096,119732,117267,116619,115630,112612,109320,106272,105489,104621,104040,103377,103023,102462,102051,101680,101473,101255,100623,99845,99164,98646,98248,97540,97122,96585,96015,95252,94667,94513,94518,94422,94150,93898,93613,93462,93333,93258,93164,93023,92939,92799,92748,92652,92614,92491,92479,92483,92069,91637,91300,91368,91514,91607,91787,92051,92380,92369,92238,92209,92649,93200,93562,93691,93820,94006,94812,95375,96261,96573,96843,96679,96464,96101,95877,95580,95449,95083,93271,91469,89713,89364,88973,88492,88426,88529,88756,89091,89507,89992,89986,89661,89103,88620,88154,87640,87357,87083,86947,86803,86998,87684,88396,89007,89381,89744,89831,89662,89249,89192,89373,89872,90259,90587,90967,91353,91664,91567,91576,91775,92241,92661,93093,93500,93848,94034,94246,94403,94610,94888,95013,95294,95440,96070,96449,96851,96740,96725,96807,97004,97187,97426,98071,98863,100150,101321,102684,103643,104580,105382,106256,107352,108317,109058,109629,110623,111558,112681,113339,114002,114436,115363,116412,117332,117789,118325,118353,118438
394842,660,"McAlester, OK",msa,OK,60477,60636,60676,60892,60997,61162,61245,61324,61360,61444,61704,62162,62688,63155,63547,63867,64140,64374,64617,64777,64932,65043,65191,65286,65357,65458,65665,65881,66111,66246,66402,66573,66800,67026,67208,67335,67473,67684,68009,68303,68541,68615,68667,68746,68852,69003,69166,69385,69674,69934,70248,70474,70652,70747,70829,70989,71212,71521,71729,71940,72605,73032,73464,73404,73805,74148,74529,74780,74443,73887,73392,73342,73536,73887,75475,76713,77643,77291,77484,77631,78102,78304,78572,79076,79780,80391,80407,80081,79807,80067,80431,81153,81487,81902,82229,82599,82915,83094,83359,83771,84246,84738,85266,85689,86281,86910,87635,88003,87939,,84049,82587,83169,83460,84249,84902,85701,85735,85888,86141,86636,85539,84297,83087,83475,83779,83829,83853,83803,83864,82587,81365,79951,79919,79926,80043,80052,80103,80250,80234,80295,79682,79205,78529,78472,78449,78574,78872,79271,79701,80035,80298,80461,80272,80079,79985,80127,80387,80738,81381,81773,82072,82088,82226,82390,82332,82204,81974,82083,82243,82385,82614,82881,83224,83473,83689,83951,83600,83183,82759,83026,83531,83965,84328,84588,84897,85121,85279,85457,85585,85743,85883,86004,86204,86355,86589,86651,86696,86830,87059,87381,87905,87562,87236,86715,87072,87395,87683,87958,88175,88529,88734,88929,89208,89639,90140,90343,90618,90899,91421,91846,92293,92602,93022,93408,93975,93757,93528,93100,93328,93542,93711,93906,93178,92462,91705,91947,92355,93557,94737,95961,96143,96254,96278,96345,95747,95028,94499,94875,95562,96778,97831,99468,100877,102531,103554,103844,104151,104294,105263,105946,106813,107544,110187,112618,115135,114634,114116,113525,115170,116908,118537,119248,120209,120670,120923
394349,661,"Auburn, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111185,111168,111063,110914,110635,110271,109775,109272,108815,108398,107978,107601,107306,107176,107106,107087,106998,106918,106791,106652,106539,106390,106153,105804,105421,105057,104727,104431,104286,104265,104344,104430,104464,104441,104389,104337,104300,104225,104207,104262,104248,104357,104492,104811,104936,104950,104956,105033,105088,105075,105057,105111,105170,105287,105386,105481,105494,105527,105679,105827,105631,105241,104970,105181,105592,106013,106409,106992,107568,108181,108555,108941,109280,109616,109911,110251,110625,111078,111484,111755,111924,112019,112221,112503,112020,111573,111018,111425,111699,112132,112451,112802,113230,114620,116117,117421,118137,118912,119802,120381,121025,121640,122289,122930,123612,124325,125107,125907,125520,125036,124545,125117,125540,126031,127699,129141,130619,131524,132395,133478,134103,134937,135497,136137,137811,139792,141567,142859,143533,143660,145002,146339,148544,149107,150430,151696,152619,152766,152569,152493,153707,155230,158228,160947,163884,165690,166182,167219,168787,171438,174061,177462,180418,183311,185670,188312,190885,194054,197198,201038,204115,207039,208772,210068,211894,213261,213256,212567
394482,662,"Coldwater, MI",msa,MI,88467,88797,89044,89587,89982,90591,91022,91756,92187,92682,92905,93038,93578,94258,95243,95740,95954,96174,96667,97191,97500,97474,97701,97858,98400,98905,99641,100337,100788,101045,101174,101375,101436,101385,101379,101515,101780,102249,102657,103061,103429,103762,103999,104218,104578,104991,105146,105307,105604,106074,106542,106889,107430,108123,108633,108918,108954,109158,109264,109451,109751,110126,110530,110787,111013,111257,111435,111491,111934,111717,111438,110636,110549,110264,110114,109677,109494,109012,108650,108529,108499,108601,108255,107972,107669,107504,107198,106716,105807,105277,104998,105283,105315,105229,105264,105232,105394,105218,104901,104213,103472,102575,101537,100469,99747,99015,98418,97839,97310,96988,96454,95852,94990,94185,93350,92448,91319,90374,89558,88990,88584,88322,88263,88251,88189,88014,88526,88846,89137,88577,88224,87966,87722,87536,87305,87197,87170,87206,87074,87016,87053,87182,86910,86519,86265,86351,86495,86696,86930,87180,87455,87711,88062,88501,88983,89525,90019,90553,91067,91642,92282,92941,93500,93954,94256,94652,95006,95596,96259,97075,98056,99008,99928,100577,101041,101342,101458,101592,101653,102009,101912,102008,102092,102687,103339,103834,104282,104661,105151,105593,106042,106371,106951,107340,107711,107981,108420,109024,109242,109533,109762,110361,110901,111445,111949,112578,113214,114002,114693,115421,115981,116467,116878,117444,118204,119044,119980,120884,121791,122653,123006,123338,123603,124431,125091,125849,126474,127099,127458,127829,128464,129256,129945,130538,131124,131675,132205,132686,133044,133315,133657,134138,134618,134890,134945,135184,135647,136446,137171,137896,139545,141208,,145861,148479,150377,152429,154526,156771,158750,160657,162374,163582,166005,168389,169835,169502,169101,169877,171619,173448,175164,176115,177376,176342,174980
394990,663,"Ponca City, OK",msa,OK,49706,49865,49957,50150,50228,50318,50385,50434,50437,50456,50586,50856,51240,51549,51817,52019,52245,52420,52542,52724,52897,53089,53202,53344,53499,53729,53905,54077,54205,54355,54483,54664,54886,55068,55197,55283,55412,55570,55776,55988,56115,56159,56167,56248,56344,56476,56604,56747,56915,57092,57283,57474,57624,57723,57757,57914,58149,58455,58585,58686,,,59364,,58558,58854,59119,59363,59568,59774,59944,60116,60269,60523,60827,61177,61380,61467,61495,61660,61868,62132,62343,62595,62824,62993,63121,63210,63430,63645,63904,64057,64218,64372,64505,64614,64674,64776,,,,,60014,60140,60287,60346,60463,60496,60622,59505,58422,57293,57334,57365,57619,57786,57958,57895,57890,57841,57822,57827,57866,57911,57964,57983,57906,57821,57742,57740,57569,57355,57070,56934,56913,56968,57065,57117,57152,57169,57192,57155,57125,57083,57115,57210,57363,57533,57583,57603,57615,57652,57726,57800,57964,58108,58254,58350,58438,58562,58658,58770,58863,59012,59151,59131,59130,59127,59312,59480,59701,59958,60249,60572,60864,61154,61366,61660,61913,62238,62195,62197,62132,62348,62525,62703,62912,63104,63248,63110,62986,62905,63100,63316,63526,63715,63819,63898,63953,64096,64296,64621,64574,64533,64200,64196,64150,64243,64344,64424,64518,64545,64580,64777,65066,65410,65682,65740,65804,65820,66009,66240,66496,66818,67094,67381,67672,67963,68280,68609,68869,69092,69230,69384,69521,69700,69893,70134,70911,71709,72537,72638,72754,72788,72931,73027,73135,73279,73474,73873,74671,75533,76832,76716,76359,75496,75875,76569,77231,77870,78446,79001,79454,81151,82854,84650,84614,84540,84331,85421,86552,87707,88160,88614,88657,88661
